SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),82 Marlborough St,Chelsea,MA,02150,739900,6,2.0,Chelsea,2262,3520,1930,16,327,,Active,May-7-2022 01:00 PM,May-7-2022 02:30 PM,https://www.redfin.com/MA/Chelsea/82-Marlborough-St-02150/home/9010580,MLS PIN,72968388,N,Y,42.3928214,-71.0295992
MLS Listing,,Multi-Family (2-4 Unit),18 Intervale St,Revere,MA,02151,865000,6,3.5,Revere,2486,6399,1951,16,348,,Active,May-7-2022 12:00 PM,May-7-2022 02:00 PM,https://www.redfin.com/MA/Revere/18-Intervale-St-02151/home/9019198,MLS PIN,72968253,N,Y,42.4247531,-70.9871303
MLS Listing,,Multi-Family (2-4 Unit),24-26 Taylor St,Waltham,MA,02453,936000,6,4.0,Waltham,3087,5001,1870,17,303,,Active,,,https://www.redfin.com/MA/Waltham/24-Taylor-St-02453/home/11817085,MLS PIN,72967831,N,Y,42.3701296,-71.2358709
MLS Listing,,Multi-Family (2-4 Unit),268 Breman St,Boston,MA,02128,974900,10,8.0,East Boston's Eagle Hill,4666,2000,2022,17,209,,Active,,,https://www.redfin.com/MA/Boston/268-Bremen-St-02128/home/9117727,MLS PIN,72967729,N,Y,42.3752719,-71.0316801
MLS Listing,,Multi-Family (2-4 Unit),91 Pine Grove Ave,Bellingham,MA,02019,425900,4,2.0,Bellingham,1536,16700,1955,17,277,,Active,,,https://www.redfin.com/MA/Bellingham/91-Pine-Grove-Ave-02019/home/11698176,MLS PIN,72967582,N,Y,42.0277945,-71.4838638
MLS Listing,,Multi-Family (2-4 Unit),6 Mascoma St,Boston,MA,02121,900000,6,3.0,Dorchester,3414,10358,1905,18,264,,Active,,,https://www.redfin.com/MA/Boston/6-Mascoma-St-02121/home/11732439,MLS PIN,72967473,N,Y,42.3124073,-71.0746839
MLS Listing,,Multi-Family (2-4 Unit),41 Delard St,Lowell,MA,01850,629900,6,2.0,Lowell,2350,3964,1925,20,268,,Active,,,https://www.redfin.com/MA/Lowell/41-Delard-St-01850/home/11637276,MLS PIN,72967119,N,Y,42.6538429,-71.3092982
MLS Listing,,Multi-Family (2-4 Unit),39 Cedar St,Framingham,MA,01702,599900,5,2.0,Framingham,2035,2087,1892,22,295,,Active,,,https://www.redfin.com/MA/Framingham/39-Cedar-St-01702/home/11593958,MLS PIN,72966576,N,Y,42.2742901,-71.4212859
MLS Listing,,Multi-Family (2-4 Unit),6-8 Lewis St,Maynard,MA,01754,399000,4,2.0,Maynard,1350,13660,1934,24,296,,Active,,,https://www.redfin.com/MA/Maynard/6-8-Lewis-St-01754/home/11407241,MLS PIN,72965561,N,Y,42.4380418,-71.4507384
MLS Listing,,Multi-Family (2-4 Unit),12 SUPPLE Rd,Boston,MA,02121,999999,9,3.0,Boston,4001,7748,1935,24,250,,Active,May-7-2022 02:00 PM,May-7-2022 04:00 PM,https://www.redfin.com/MA/Boston/12-Supple-Rd-02121/home/9077528,MLS PIN,72965512,N,Y,42.3053373,-71.0818416
MLS Listing,,Multi-Family (2-4 Unit),30 Homes Ave,Boston,MA,02122,924999,8,3.0,Dorchester's Fields Corner,3621,5153,1910,27,255,,Active,,,https://www.redfin.com/MA/Boston/30-Homes-Ave-02122/home/9074420,MLS PIN,72964953,N,Y,42.3029007,-71.0699046
MLS Listing,,Multi-Family (2-4 Unit),201-203 Pleasant St,Dracut,MA,01826,649900,8,3.0,Dracut,2840,35000,1920,27,229,,Active,,,https://www.redfin.com/MA/Dracut/201-Pleasant-St-01826/home/11380162,MLS PIN,72964886,N,Y,42.6642483,-71.3176787
MLS Listing,,Multi-Family (2-4 Unit),36-38 Crosby St,Lowell,MA,01852,799000,9,3.0,Lowell,3202,5930,1900,27,250,,Active,,,https://www.redfin.com/MA/Lowell/36-Crosby-St-01852/home/147072455,MLS PIN,72964567,N,Y,42.6337116,-71.3072567
MLS Listing,,Multi-Family (2-4 Unit),31 Rosedale St,Boston,MA,02124,779000,4,3.5,Dorchester's Codman Square,2690,5039,1900,27,290,,Active,,,https://www.redfin.com/MA/Boston/31-Rosedale-St-02124/home/9073278,MLS PIN,72964565,N,Y,42.292536,-71.0734315
MLS Listing,,Multi-Family (2-4 Unit),1070 Middlesex St,Lowell,MA,01851,449000,6,2.0,Highlands,2264,1631,1900,28,198,,Active,,,https://www.redfin.com/MA/Lowell/1070-Middlesex-St-01851/home/11621612,MLS PIN,72963826,N,Y,42.6384775,-71.3298894
MLS Listing,,Multi-Family (2-4 Unit),48-50 Waldemar Ave,Winthrop,MA,02152,890000,8,3.0,Winthrop,4718,7500,1900,29,189,,Active,,,https://www.redfin.com/MA/Winthrop/48-Waldemar-Ave-02152/home/11515139,MLS PIN,72963687,N,Y,42.3752863,-70.9902051
MLS Listing,,Multi-Family (2-4 Unit),78 Everett St,Boston,MA,02128,880000,6,3.0,Boston,2629,2250,1900,29,335,,Active,,,https://www.redfin.com/MA/Boston/78-Everett-St-02128/home/9115977,MLS PIN,72963669,N,Y,42.367661,-71.0346988
MLS Listing,,Multi-Family (2-4 Unit),27 High St,Weymouth,MA,02189,989900,6,2.0,Weymouth,2234,8900,1883,29,443,,Active,,,https://www.redfin.com/MA/Weymouth/27-High-St-02189/home/11519570,MLS PIN,72963648,N,Y,42.2149116,-70.9210558
MLS Listing,,Multi-Family (2-4 Unit),171 Magnolia St,Boston,MA,02125,899000,6,3.0,Dorchester,2492,3347,1900,9,361,,Active,May-7-2022 01:30 PM,May-7-2022 03:00 PM,https://www.redfin.com/MA/Boston/171-Magnolia-St-02125/home/9070140,MLS PIN,72963555,N,Y,42.3131215,-71.0727804
MLS Listing,,Multi-Family (2-4 Unit),19 Acton St,Maynard,MA,01754,369900,4,2.5,Maynard,1734,4783,1900,29,213,,Active,,,https://www.redfin.com/MA/Maynard/19-Acton-St-01754/home/11409466,MLS PIN,72963358,N,Y,42.4339496,-71.4504601
MLS Listing,,Multi-Family (2-4 Unit),7 Tip Top St,Boston,MA,02135,999500,4,2.0,Brighton,2772,3200,1925,29,361,,Active,May-8-2022 12:00 PM,May-8-2022 01:30 PM,https://www.redfin.com/MA/Boston/7-Tip-Top-St-02135/home/9040590,MLS PIN,72963386,N,Y,42.3510949,-71.170178
MLS Listing,,Multi-Family (2-4 Unit),333-333A Meridian St,Boston,MA,02128,800000,4,3.0,East Boston,2778,1250,1925,29,288,,Active,,,https://www.redfin.com/MA/Boston/333-Meridian-St-02128/unit-333A/home/9119125,MLS PIN,72963212,N,Y,42.3781506,-71.0390284
MLS Listing,,Multi-Family (2-4 Unit),25 Monroe,Malden,MA,02150,760000,5,2.0,Malden,1876,3979,1900,30,405,,Active,,,https://www.redfin.com/MA/Malden/25-Monroe-St-02148/home/11426020,MLS PIN,72962720,N,Y,42.4306325,-71.0258885
MLS Listing,,Multi-Family (2-4 Unit),15-R Dacia St,Boston,MA,02125,899900,6,3.0,Dorchester's Grove Hall,2796,4800,1905,30,322,,Active,,,https://www.redfin.com/MA/Boston/15R-Dacia-St-02125/home/178780783,MLS PIN,72962314,N,Y,42.3145047,-71.0769595
MLS Listing,,Multi-Family (2-4 Unit),40 Belmont St,Malden,MA,02148,975000,7,3.0,Malden,2656,4852,1900,30,367,,Active,May-7-2022 11:00 AM,May-7-2022 01:00 PM,https://www.redfin.com/MA/Malden/40-Belmont-St-02148/home/11402660,MLS PIN,72962327,N,Y,42.4157129,-71.0626186
MLS Listing,,Multi-Family (2-4 Unit),15 Dacia St,Boston,MA,02125,899900,6,3.0,Dorchester's Grove Hall,3324,2800,1900,30,271,,Active,,,https://www.redfin.com/MA/Boston/15-Dacia-St-02125/home/9067556,MLS PIN,72962313,N,Y,42.3145695,-71.0773371
MLS Listing,,Multi-Family (2-4 Unit),68 Murray St,Chelsea,MA,02150,729000,6,2.0,Prattville,2424,3917,1915,30,301,,Active,,,https://www.redfin.com/MA/Chelsea/68-Murray-St-02150/home/9019839,MLS PIN,72962162,N,Y,42.4045979,-71.0329012
MLS Listing,,Multi-Family (2-4 Unit),241 Beech St,Boston,MA,02131,875000,5,2.0,Roslindale,2148,4718,1920,31,407,,Active,May-7-2022 12:00 PM,May-7-2022 01:30 PM,https://www.redfin.com/MA/Boston/241-Beech-St-02131/home/9183674,MLS PIN,72961703,N,Y,42.2804801,-71.14079
MLS Listing,,Multi-Family (2-4 Unit),48 PLEASANT St,Ayer,MA,01432,470000,4,2.0,Ayer,2311,6360,1890,31,203,,Active,,,https://www.redfin.com/MA/Ayer/48-Pleasant-St-01432/home/11371535,MLS PIN,72961578,N,Y,42.5628176,-71.5876135
MLS Listing,,Multi-Family (2-4 Unit),108 Train St,Boston,MA,02122,950000,5,2.0,Dorchester,2750,3203,1915,33,345,,Active,,,https://www.redfin.com/MA/Boston/108-Train-St-02122/home/11505428,MLS PIN,72961355,N,Y,42.2921691,-71.053654
MLS Listing,,Multi-Family (2-4 Unit),815 Washington St,Stoughton,MA,02072,800000,5,3.0,Stoughton,2586,7320,1930,34,309,,Active,,,https://www.redfin.com/MA/Stoughton/815-Washington-St-02072/home/11732361,MLS PIN,72961168,N,Y,42.1234869,-71.1017504
MLS Listing,,Multi-Family (2-4 Unit),149 Revere,Winthrop,MA,02152,929000,5,3.5,Winthrop,3000,3100,1900,34,310,,Active,,,https://www.redfin.com/MA/Winthrop/149-Revere-St-02152/home/11519291,MLS PIN,72960990,N,Y,42.3842918,-70.9781079
MLS Listing,,Multi-Family (2-4 Unit),149-151 Lexington St,Watertown,MA,02472,925000,5,2.0,Watertown,2300,3907,1918,31,402,,Active,,,https://www.redfin.com/MA/Watertown/149-Lexington-St-02472/home/11686073,MLS PIN,72960808,N,Y,42.3744798,-71.1931897
MLS Listing,,Multi-Family (2-4 Unit),48 Arcadia St,Revere,MA,02151,819000,5,3.0,Revere,2160,6534,1987,38,379,,Active,,,https://www.redfin.com/MA/Revere/48-Arcadia-St-02151/home/11834632,MLS PIN,72958490,N,Y,42.4230063,-70.9858139
MLS Listing,,Multi-Family (2-4 Unit),798 Broadway,Chelsea,MA,02150,659000,5,3.0,Chelsea,2180,4131,1900,42,302,,Active,May-15-2022 01:00 PM,May-15-2022 03:00 PM,https://www.redfin.com/MA/Chelsea/798-Broadway-02150/home/9014202,MLS PIN,72957080,N,Y,42.397807,-71.025741
MLS Listing,,Multi-Family (2-4 Unit),2 OLD POND St,Norfolk,MA,02056,599900,4,2.0,Norfolk,2080,34200,1900,43,288,,Active,,,https://www.redfin.com/MA/Norfolk/2-Old-Pond-St-02056/home/11494454,MLS PIN,72956608,N,Y,42.091607,-71.2963993
MLS Listing,,Multi-Family (2-4 Unit),50 Main St,Winthrop,MA,02152,750000,6,2.0,Winthrop,2560,5671,1850,43,293,,Active,,,https://www.redfin.com/MA/Winthrop/50-Main-St-02152/home/11517171,MLS PIN,72956211,N,Y,42.3826926,-70.9921316
MLS Listing,,Multi-Family (2-4 Unit),1465 Blue Hill Ave,Boston,MA,02126,985000,9,3.0,Mattapan,3648,4202,1905,48,270,,Active,,,https://www.redfin.com/MA/Mattapan/1465-Blue-Hill-Ave-02126/home/9157756,MLS PIN,72954968,N,Y,42.2740226,-71.0938977
MLS Listing,,Multi-Family (2-4 Unit),265 Washington Ave,Chelsea,MA,02150,950000,12,3.0,Chelsea,3828,5775,1920,50,248,,Active,,,https://www.redfin.com/MA/Chelsea/265-Washington-Ave-02150/home/9015308,MLS PIN,72953526,N,Y,42.4006735,-71.0332246
MLS Listing,,Multi-Family (2-4 Unit),7 Waumbek,Boston,MA,02121,999000,9,6.0,Boston,5986,5400,2021,51,167,,Active,,,https://www.redfin.com/MA/Boston/7-Waumbek-02121/home/178726360,MLS PIN,72952738,N,Y,42.3065441,-71.0824613
MLS Listing,,Multi-Family (2-4 Unit),114-116 THIRD St,Lowell,MA,01850,750000,10,3.5,Lowell,4810,7517,1900,25,156,,Active,,,https://www.redfin.com/MA/Lowell/114-3rd-St-01850/home/11648551,MLS PIN,72952490,N,Y,42.6499395,-71.2994781
MLS Listing,,Multi-Family (2-4 Unit),261-263 Roslindale Ave,Boston,MA,02131,949900,4,2.0,Roslindale,2440,4950,1920,55,389,,Active,,,https://www.redfin.com/MA/Boston/261-Roslindale-Ave-02131/home/9183790,MLS PIN,72952054,N,Y,42.2794432,-71.1403786
MLS Listing,,Multi-Family (2-4 Unit),237 Park St,Medford,MA,02155,899900,4,2.0,Medford,2016,10140,1910,55,446,,Active,,,https://www.redfin.com/MA/Medford/237-Park-St-02155/home/11787924,MLS PIN,72951877,N,Y,42.4221571,-71.0984284
MLS Listing,,Multi-Family (2-4 Unit),390-392 Water St,Quincy,MA,02169,985000,5,3.0,Quincy,3574,3960,1930,56,276,,Active,,,https://www.redfin.com/MA/Quincy/390-Water-St-02169/home/12458815,MLS PIN,72951735,N,Y,42.2420214,-71.0143897
MLS Listing,,Multi-Family (2-4 Unit),78 High St,Canton,MA,02021,539000,4,2.5,Canton,1757,14520,1790,52,307,,Active,,,https://www.redfin.com/MA/Canton/78-High-St-02021/home/11704749,MLS PIN,72950392,N,Y,42.1484101,-71.1536013
MLS Listing,,Multi-Family (2-4 Unit),39 Milton St,Dedham,MA,02026,750000,4,3.0,Dedham,2624,2524,1900,58,286,,Active,,,https://www.redfin.com/MA/Dedham/39-Milton-St-02026/home/8859986,MLS PIN,72950330,N,Y,42.2461207,-71.1539726
MLS Listing,,Multi-Family (2-4 Unit),45 Richfield St,Boston,MA,02125,475000,10,5.5,Boston,5286,4500,2022,63,90,,Active,,,https://www.redfin.com/MA/Dorchester/45-Richfield-St-02125/home/148473671,MLS PIN,72948909,N,Y,42.306958,-71.070873
MLS Listing,,Multi-Family (2-4 Unit),3 Magnolia Pl,Boston,MA,02125,935000,4,2.0,Boston,1830,3103,1905,63,511,,Active,,,https://www.redfin.com/MA/Boston/3-Magnolia-Pl-02125/home/9070142,MLS PIN,72948531,N,Y,42.3132807,-71.0731166
MLS Listing,,Multi-Family (2-4 Unit),38-42 Pine St,Chelsea,MA,02150,719900,6,3.0,Chelsea,2751,1431,1930,64,262,,Active,,,https://www.redfin.com/MA/Chelsea/38-Pine-St-02150/home/9003947,MLS PIN,72948123,N,Y,42.3902427,-71.0430494
MLS Listing,,Multi-Family (2-4 Unit),64-66 Hanks St,Lowell,MA,01852,929999,9,4.0,Belvidere,6054,7074,1900,71,154,,Active,,,https://www.redfin.com/MA/Lowell/64-Hanks-St-01852/home/11654348,MLS PIN,72945395,N,Y,42.63709,-71.2950769
MLS Listing,,Multi-Family (2-4 Unit),70 Bellevue St,Boston,MA,02125,895000,8,3.0,Dorchester,2441,2696,1900,18,367,,Active,May-7-2022 11:00 AM,May-7-2022 01:00 PM,https://www.redfin.com/MA/Boston/70-Bellevue-St-02125/home/9069667,MLS PIN,72944828,N,Y,42.3087229,-71.0692054
MLS Listing,,Multi-Family (2-4 Unit),15 Tuttle St,Revere,MA,02151,800000,4,2.0,Revere,1900,3354,1900,77,421,,Active,,,https://www.redfin.com/MA/Revere/15-Tuttle-St-02151/home/9030655,MLS PIN,72942570,N,Y,42.4176296,-71.0023472
MLS Listing,,Multi-Family (2-4 Unit),91 Bellevue St,Lowell,MA,01851,510000,6,2.0,Lowell,3522,4349,1920,78,145,,Active,,,https://www.redfin.com/MA/Lowell/91-Bellevue-St-01851/home/11634110,MLS PIN,72943595,N,Y,42.6339625,-71.3210153
MLS Listing,,Multi-Family (2-4 Unit),289 Milton St,Dedham,MA,02026,999000,7,3.0,Oakdale,3655,13991,1920,29,273,,Active,May-8-2022 01:00 PM,May-8-2022 02:00 PM,https://www.redfin.com/MA/Dedham/289-Milton-St-02026/home/8863845,MLS PIN,72942717,N,Y,42.240934,-71.1446891
MLS Listing,,Multi-Family (2-4 Unit),22 Wordsworth St,Boston,MA,02128,750000,6,6.0,Boston,1320,2500,1900,83,568,,Active,,,https://www.redfin.com/MA/Boston/22-Wordsworth-St-02128/home/9114396,MLS PIN,72942014,N,Y,42.385361,-71.0187369
MLS Listing,,Multi-Family (2-4 Unit),28 Falcon St,Boston,MA,02128,825000,4,2.0,East Boston,2594,2317,1900,83,318,,Active,,,https://www.redfin.com/MA/Boston/28-Falcon-St-02128/home/11835330,MLS PIN,72942013,N,Y,42.3821386,-71.0386172
MLS Listing,,Multi-Family (2-4 Unit),6-8 Woodlawn Ave,Chelsea,MA,02150,854000,4,2.0,Chelsea,2431,9200,1906,84,351,,Active,,,https://www.redfin.com/MA/Chelsea/6-Woodlawn-Ave-02150/home/9022850,MLS PIN,72941614,N,Y,42.412448,-71.0320871
MLS Listing,,Multi-Family (2-4 Unit),125 Chestnut St,Everett,MA,02149,825000,5,3.5,Everett,2708,5898,1900,82,305,,Active,,,https://www.redfin.com/MA/Everett/125-Chestnut-St-02149/home/8523503,MLS PIN,72941076,N,Y,42.4111796,-71.0478747
MLS Listing,,Multi-Family (2-4 Unit),182 Proctor Ave,Revere,MA,02151,779900,5,3.0,Revere,3081,5075,1870,99,253,,Active,,,https://www.redfin.com/MA/Revere/182-Proctor-Ave-02151/home/9043650,MLS PIN,72937095,N,Y,42.4140951,-71.0172986
MLS Listing,,Multi-Family (2-4 Unit),51 Oakland St,Malden,MA,02148,599900,4,2.0,Edgeworth,1913,5233,1910,14,314,,Active,May-6-2022 05:00 PM,May-6-2022 07:00 PM,https://www.redfin.com/MA/Malden/51-Oakland-St-02148/home/11388144,MLS PIN,72935586,N,Y,42.4187587,-71.0793731
MLS Listing,,Multi-Family (2-4 Unit),190 Washington Ave,Chelsea,MA,02150,699000,8,2.0,Chelsea,2286,2447,1900,33,306,,Active,,,https://www.redfin.com/MA/Chelsea/190-Washington-Ave-02150/home/9013131,MLS PIN,72930338,N,Y,42.3989209,-71.0317803
MLS Listing,,Multi-Family (2-4 Unit),115 Faywood Ave,Boston,MA,02128,750000,4,2.5,East Boston,2558,5028,1955,176,293,,Active,,,https://www.redfin.com/MA/Boston/115-Faywood-Ave-02128/home/9108879,MLS PIN,72918729,N,Y,42.3922534,-71.0052696
MLS Listing,,Multi-Family (2-4 Unit),119 Winthrop Pkwy,Revere,MA,02151,749999,4,3.0,Revere,2688,5201,1954,178,279,,Active,,,https://www.redfin.com/MA/Revere/119-Winthrop-Pkwy-02151/home/11741460,MLS PIN,72917821,N,Y,42.3995803,-70.9864444
MLS Listing,,Multi-Family (2-4 Unit),230 N Main St,Randolph,MA,02368,849000,4,2.5,Randolph,2502,10600,1930,178,339,,Active,,,https://www.redfin.com/MA/Randolph/230-N-Main-St-02368/home/11734352,MLS PIN,72917494,N,Y,42.1663662,-71.0439964
MLS Listing,,Multi-Family (2-4 Unit),801 Saratoga St,Boston,MA,02128,789721,5,3.0,East Boston,2112,1875,1910,137,374,,Active,,,https://www.redfin.com/MA/Boston/801-Saratoga-St-02128/home/9114947,MLS PIN,72902725,N,Y,42.3841989,-71.0156266
MLS Listing,,Multi-Family (2-4 Unit),57 Woolson St,Boston,MA,02126,920000,6,3.0,Boston,3615,4875,1910,108,254,,Active,,,https://www.redfin.com/MA/Mattapan/57-Woolson-St-02126/home/9161478,MLS PIN,72887658,N,Y,42.2810163,-71.0893554
MLS Listing,,Multi-Family (5+ Unit),67 Front St,Shirley,MA,01464,659000,5,5.0,Shirley,2300,12000,1910,288,287,,Active,,,https://www.redfin.com/MA/Shirley/67-Front-St-01464/home/8684712,MLS PIN,72869343,N,Y,42.5449974,-71.6459436
MLS Listing,,Multi-Family (2-4 Unit),16 Harrow St,Boston,MA,02125,780000,5,3.0,Dorchester,2016,2568,1908,333,387,,Active,,,https://www.redfin.com/MA/Boston/16-Harrow-St-02125/home/9064640,MLS PIN,72867168,N,Y,42.3195818,-71.0675327
MLS Listing,,Multi-Family (2-4 Unit),"687 Main St,",Woburn,MA,01801,570000,5,2.0,Woburn,2567,6260,1850,395,222,,Active,,,https://www.redfin.com/MA/Woburn/687-Main-St-01801/home/11808889,MLS PIN,72808665,N,Y,42.4928705,-71.1542047
